a_accepts,b_accepts,both_accept,m,n,p_a,p_b,rho_a,rho_b
3073.0,3124.0,3072.0,5.0,5.0,0.9996745850959974,0.9833546734955185,0.5483870967741935,0.5161290322580645
3125.0,2777.0,2777.0,5.0,5.0,0.88864,1.0,0.4838709677419355,0.6129032258064516
2523.0,3124.0,2522.0,5.0,5.0,0.9996036464526358,0.8072983354673495,0.6451612903225806,0.5161290322580645
2777.0,3125.0,2777.0,5.0,5.0,1.0,0.88864,0.6129032258064516,0.45161290322580644
3125.0,1883.0,1883.0,5.0,5.0,0.60256,1.0,0.45161290322580644,0.7096774193548387
3124.0,2523.0,2522.0,5.0,5.0,0.8072983354673495,0.9996036464526358,0.5161290322580645,0.6451612903225806
3073.0,3073.0,3021.0,5.0,5.0,0.9830784249918646,0.9830784249918646,0.5483870967741935,0.5483870967741935
2523.0,3073.0,2472.0,5.0,5.0,0.9797859690844233,0.8044256426944354,0.6451612903225806,0.5483870967741935
2964.0,3073.0,2912.0,5.0,5.0,0.9824561403508771,0.9476082004555809,0.5806451612903225,0.5483870967741935
3125.0,2523.0,2523.0,5.0,5.0,0.80736,1.0,0.4838709677419355,0.6451612903225806
3125.0,1552.0,1552.0,5.0,5.0,0.49664,1.0,0.45161290322580644,0.7419354838709677
2964.0,2964.0,2804.0,5.0,5.0,0.9460188933873145,0.9460188933873145,0.5806451612903225,0.5806451612903225
2523.0,2964.0,2373.0,5.0,5.0,0.9405469678953626,0.8006072874493927,0.6451612903225806,0.5806451612903225
3125.0,2223.0,2223.0,5.0,5.0,0.71136,1.0,0.4838709677419355,0.6774193548387096
3124.0,2223.0,2222.0,5.0,5.0,0.7112676056338029,0.9995501574448943,0.5161290322580645,0.6774193548387096
3073.0,2964.0,2912.0,5.0,5.0,0.9476082004555809,0.9824561403508771,0.5483870967741935,0.5806451612903225
2777.0,3125.0,2777.0,5.0,5.0,1.0,0.88864,0.6129032258064516,0.4838709677419355
3125.0,1212.0,1212.0,5.0,5.0,0.38784,1.0,0.45161290322580644,0.7741935483870968
2777.0,3124.0,2776.0,5.0,5.0,0.9996398991717681,0.8886043533930857,0.6129032258064516,0.5161290322580645
2964.0,2777.0,2620.0,5.0,5.0,0.8839406207827261,0.943464169967591,0.5806451612903225,0.6129032258064516
3124.0,1883.0,1882.0,5.0,5.0,0.6024327784891165,0.9994689325544344,0.5161290322580645,0.7096774193548387
2523.0,2777.0,2212.0,5.0,5.0,0.8767340467697186,0.7965430320489737,0.6451612903225806,0.6129032258064516
3073.0,2777.0,2725.0,5.0,5.0,0.8867556134070941,0.981274756931941,0.5483870967741935,0.6129032258064516
3125.0,1883.0,1883.0,5.0,5.0,0.60256,1.0,0.4838709677419355,0.7096774193548387
2523.0,2523.0,1996.0,5.0,5.0,0.7911216805390409,0.7911216805390409,0.6451612903225806,0.6451612903225806
3125.0,892.0,892.0,5.0,5.0,0.28544,1.0,0.45161290322580644,0.8064516129032258
2777.0,3073.0,2725.0,5.0,5.0,0.981274756931941,0.8867556134070941,0.6129032258064516,0.5483870967741935
3124.0,1552.0,1551.0,5.0,5.0,0.4964788732394366,0.9993556701030928,0.5161290322580645,0.7419354838709677
3073.0,2523.0,2472.0,5.0,5.0,0.8044256426944354,0.9797859690844233,0.5483870967741935,0.6451612903225806
2964.0,2523.0,2373.0,5.0,5.0,0.8006072874493927,0.9405469678953626,0.5806451612903225,0.6451612903225806
3125.0,1552.0,1552.0,5.0,5.0,0.49664,1.0,0.4838709677419355,0.7419354838709677
3124.0,1212.0,1211.0,5.0,5.0,0.38764404609475034,0.9991749174917491,0.5161290322580645,0.7741935483870968
3125.0,617.0,617.0,5.0,5.0,0.19744,1.0,0.45161290322580644,0.8387096774193548
2523.0,2223.0,1746.0,5.0,5.0,0.6920332936979786,0.7854251012145749,0.6451612903225806,0.6774193548387096
3073.0,2223.0,2176.0,5.0,5.0,0.7081028311096649,0.9788573999100315,0.5483870967741935,0.6774193548387096
2964.0,2223.0,2086.0,5.0,5.0,0.703778677462888,0.9383715699505173,0.5806451612903225,0.6774193548387096
3125.0,1212.0,1212.0,5.0,5.0,0.38784,1.0,0.4838709677419355,0.7741935483870968
2777.0,2964.0,2620.0,5.0,5.0,0.943464169967591,0.8839406207827261,0.6129032258064516,0.5806451612903225
3124.0,892.0,891.0,5.0,5.0,0.2852112676056338,0.9988789237668162,0.5161290322580645,0.8064516129032258
3125.0,375.0,375.0,5.0,5.0,0.12,1.0,0.45161290322580644,0.8709677419354839
2523.0,1883.0,1468.0,5.0,5.0,0.5818470075307174,0.7796070100902814,0.6451612903225806,0.7096774193548387
3073.0,1883.0,1840.0,5.0,5.0,0.5987634233647902,0.9771640998406798,0.5483870967741935,0.7096774193548387
2964.0,1883.0,1760.0,5.0,5.0,0.5937921727395412,0.9346787041954329,0.5806451612903225,0.7096774193548387
2777.0,2777.0,2445.0,5.0,5.0,0.8804465250270076,0.8804465250270076,0.6129032258064516,0.6129032258064516
3125.0,221.0,221.0,5.0,5.0,0.07072,1.0,0.45161290322580644,0.9032258064516129
2523.0,1552.0,1200.0,5.0,5.0,0.4756242568370987,0.7731958762886598,0.6451612903225806,0.7419354838709677
3125.0,892.0,892.0,5.0,5.0,0.28544,1.0,0.4838709677419355,0.8064516129032258
3124.0,617.0,616.0,5.0,5.0,0.19718309859154928,0.9983792544570502,0.5161290322580645,0.8387096774193548
3073.0,1552.0,1514.0,5.0,5.0,0.4926781646599414,0.9755154639175257,0.5483870967741935,0.7419354838709677
2964.0,1552.0,1446.0,5.0,5.0,0.48785425101214575,0.9317010309278351,0.5806451612903225,0.7419354838709677
2777.0,2523.0,2212.0,5.0,5.0,0.7965430320489737,0.8767340467697186,0.6129032258064516,0.6451612903225806
3125.0,87.0,87.0,5.0,5.0,0.02784,1.0,0.45161290322580644,0.9354838709677419
2523.0,1212.0,932.0,5.0,5.0,0.36940150614348,0.768976897689769,0.6451612903225806,0.7741935483870968
3073.0,1212.0,1180.0,5.0,5.0,0.38398958672307193,0.9735973597359736,0.5483870967741935,0.7741935483870968
3125.0,617.0,617.0,5.0,5.0,0.19744,1.0,0.4838709677419355,0.8387096774193548
3124.0,375.0,374.0,5.0,5.0,0.11971830985915492,0.9973333333333333,0.5161290322580645,0.8709677419354839
2777.0,2223.0,1940.0,5.0,5.0,0.6985956067698955,0.8726945569050832,0.6129032258064516,0.6774193548387096
2964.0,1212.0,1124.0,5.0,5.0,0.3792172739541161,0.9273927392739274,0.5806451612903225,0.7741935483870968
3124.0,221.0,220.0,5.0,5.0,0.07042253521126761,0.995475113122172,0.5161290322580645,0.9032258064516129
3125.0,31.0,31.0,5.0,5.0,0.00992,1.0,0.45161290322580644,0.967741935483871
2523.0,892.0,671.0,5.0,5.0,0.26595323028141105,0.7522421524663677,0.6451612903225806,0.8064516129032258
3125.0,375.0,375.0,5.0,5.0,0.12,1.0,0.4838709677419355,0.8709677419354839
2777.0,1883.0,1636.0,5.0,5.0,0.5891249549873965,0.8688263409453001,0.6129032258064516,0.7096774193548387
2964.0,892.0,820.0,5.0,5.0,0.2766531713900135,0.9192825112107623,0.5806451612903225,0.8064516129032258
3073.0,892.0,866.0,5.0,5.0,0.2818093068662545,0.9708520179372198,0.5483870967741935,0.8064516129032258
3125.0,221.0,221.0,5.0,5.0,0.07072,1.0,0.4838709677419355,0.9032258064516129
3124.0,87.0,86.0,5.0,5.0,0.027528809218950064,0.9885057471264368,0.5161290322580645,0.9354838709677419
3125.0,1.0,1.0,5.0,5.0,0.00032,1.0,0.45161290322580644,1.0
2523.0,617.0,460.0,5.0,5.0,0.1823226317875545,0.7455429497568882,0.6451612903225806,0.8387096774193548
2964.0,617.0,563.0,5.0,5.0,0.1899460188933873,0.9124797406807131,0.5806451612903225,0.8387096774193548
3073.0,617.0,596.0,5.0,5.0,0.19394728278555157,0.965964343598055,0.5483870967741935,0.8387096774193548
2777.0,1552.0,1340.0,5.0,5.0,0.4825351098307526,0.8634020618556701,0.6129032258064516,0.7419354838709677
2523.0,375.0,271.0,5.0,5.0,0.10741181133571145,0.7226666666666667,0.6451612903225806,0.8709677419354839
2777.0,1212.0,1041.0,5.0,5.0,0.374864962189413,0.8589108910891089,0.6129032258064516,0.7741935483870968
3125.0,87.0,87.0,5.0,5.0,0.02784,1.0,0.4838709677419355,0.9354838709677419
3124.0,31.0,30.0,5.0,5.0,0.009603072983354673,0.967741935483871,0.5161290322580645,0.967741935483871
2223.0,3125.0,2223.0,5.0,5.0,1.0,0.71136,0.6774193548387096,0.0
2964.0,375.0,338.0,5.0,5.0,0.11403508771929824,0.9013333333333333,0.5806451612903225,0.8709677419354839
3073.0,375.0,361.0,5.0,5.0,0.1174747803449398,0.9626666666666667,0.5483870967741935,0.8709677419354839
2523.0,221.0,158.0,5.0,5.0,0.06262386048355133,0.7149321266968326,0.6451612903225806,0.9032258064516129
3125.0,31.0,31.0,5.0,5.0,0.00992,1.0,0.4838709677419355,0.967741935483871
2223.0,3125.0,2223.0,5.0,5.0,1.0,0.71136,0.6774193548387096,0.03225806451612903
3073.0,221.0,211.0,5.0,5.0,0.0686625447445493,0.9547511312217195,0.5483870967741935,0.9032258064516129
3124.0,1.0,0.0,5.0,5.0,0.0,0.0,0.5161290322580645,1.0
2964.0,221.0,197.0,5.0,5.0,0.0664642375168691,0.8914027149321267,0.5806451612903225,0.9032258064516129
2777.0,892.0,756.0,5.0,5.0,0.2722362261433201,0.8475336322869955,0.6129032258064516,0.8064516129032258
2523.0,87.0,57.0,5.0,5.0,0.022592152199762187,0.6551724137931034,0.6451612903225806,0.9354838709677419
2777.0,617.0,518.0,5.0,5.0,0.18653222902412675,0.839546191247974,0.6129032258064516,0.8387096774193548
2223.0,3125.0,2223.0,5.0,5.0,1.0,0.71136,0.6774193548387096,0.06451612903225806
2964.0,87.0,75.0,5.0,5.0,0.025303643724696356,0.8620689655172413,0.5806451612903225,0.9354838709677419
3073.0,87.0,82.0,5.0,5.0,0.026684022128213473,0.9425287356321839,0.5483870967741935,0.9354838709677419
3125.0,1.0,1.0,5.0,5.0,0.00032,1.0,0.4838709677419355,1.0
1883.0,3125.0,1883.0,5.0,5.0,1.0,0.60256,0.7096774193548387,0.0
2523.0,31.0,19.0,5.0,5.0,0.0075307173999207295,0.6129032258064516,0.6451612903225806,0.967741935483871
2223.0,3125.0,2223.0,5.0,5.0,1.0,0.71136,0.6774193548387096,0.0967741935483871
2777.0,375.0,309.0,5.0,5.0,0.11127115592365862,0.824,0.6129032258064516,0.8709677419354839
2964.0,31.0,25.0,5.0,5.0,0.008434547908232119,0.8064516129032258,0.5806451612903225,0.967741935483871
3073.0,31.0,28.0,5.0,5.0,0.009111617312072893,0.9032258064516129,0.5483870967741935,0.967741935483871
1883.0,3125.0,1883.0,5.0,5.0,1.0,0.60256,0.7096774193548387,0.03225806451612903
2523.0,1.0,0.0,5.0,5.0,0.0,0.0,0.6451612903225806,1.0
1552.0,3125.0,1552.0,5.0,5.0,1.0,0.49664,0.7419354838709677,0.0
2223.0,3125.0,2223.0,5.0,5.0,1.0,0.71136,0.6774193548387096,0.12903225806451613
2964.0,1.0,0.0,5.0,5.0,0.0,0.0,0.5806451612903225,1.0
1883.0,3125.0,1883.0,5.0,5.0,1.0,0.60256,0.7096774193548387,0.06451612903225806
2777.0,221.0,180.0,5.0,5.0,0.06481814908174288,0.8144796380090498,0.6129032258064516,0.9032258064516129
3073.0,1.0,0.0,5.0,5.0,0.0,0.0,0.5483870967741935,1.0
2223.0,3125.0,2223.0,5.0,5.0,1.0,0.71136,0.6774193548387096,0.16129032258064516
1552.0,3125.0,1552.0,5.0,5.0,1.0,0.49664,0.7419354838709677,0.03225806451612903
1883.0,3125.0,1883.0,5.0,5.0,1.0,0.60256,0.7096774193548387,0.0967741935483871
2777.0,87.0,67.0,5.0,5.0,0.02412675549153763,0.7701149425287356,0.6129032258064516,0.9354838709677419
1552.0,3125.0,1552.0,5.0,5.0,1.0,0.49664,0.7419354838709677,0.06451612903225806
1212.0,3125.0,1212.0,5.0,5.0,1.0,0.38784,0.7741935483870968,0.0
2223.0,3125.0,2223.0,5.0,5.0,1.0,0.71136,0.6774193548387096,0.1935483870967742
1212.0,3125.0,1212.0,5.0,5.0,1.0,0.38784,0.7741935483870968,0.03225806451612903
1552.0,3125.0,1552.0,5.0,5.0,1.0,0.49664,0.7419354838709677,0.0967741935483871
892.0,3125.0,892.0,5.0,5.0,1.0,0.28544,0.8064516129032258,0.0
2777.0,31.0,23.0,5.0,5.0,0.008282319049333813,0.7419354838709677,0.6129032258064516,0.967741935483871
892.0,3125.0,892.0,5.0,5.0,1.0,0.28544,0.8064516129032258,0.03225806451612903
1883.0,3125.0,1883.0,5.0,5.0,1.0,0.60256,0.7096774193548387,0.12903225806451613
617.0,3125.0,617.0,5.0,5.0,1.0,0.19744,0.8387096774193548,0.0
617.0,3125.0,617.0,5.0,5.0,1.0,0.19744,0.8387096774193548,0.03225806451612903
1212.0,3125.0,1212.0,5.0,5.0,1.0,0.38784,0.7741935483870968,0.06451612903225806
2223.0,3125.0,2223.0,5.0,5.0,1.0,0.71136,0.6774193548387096,0.22580645161290322
1883.0,3125.0,1883.0,5.0,5.0,1.0,0.60256,0.7096774193548387,0.16129032258064516
2777.0,1.0,0.0,5.0,5.0,0.0,0.0,0.6129032258064516,1.0
1552.0,3125.0,1552.0,5.0,5.0,1.0,0.49664,0.7419354838709677,0.12903225806451613
892.0,3125.0,892.0,5.0,5.0,1.0,0.28544,0.8064516129032258,0.06451612903225806
2223.0,3125.0,2223.0,5.0,5.0,1.0,0.71136,0.6774193548387096,0.25806451612903225
892.0,3125.0,892.0,5.0,5.0,1.0,0.28544,0.8064516129032258,0.0967741935483871
617.0,3125.0,617.0,5.0,5.0,1.0,0.19744,0.8387096774193548,0.06451612903225806
1552.0,3125.0,1552.0,5.0,5.0,1.0,0.49664,0.7419354838709677,0.16129032258064516
1212.0,3125.0,1212.0,5.0,5.0,1.0,0.38784,0.7741935483870968,0.0967741935483871
1883.0,3125.0,1883.0,5.0,5.0,1.0,0.60256,0.7096774193548387,0.1935483870967742
375.0,3125.0,375.0,5.0,5.0,1.0,0.12,0.8709677419354839,0.0
375.0,3125.0,375.0,5.0,5.0,1.0,0.12,0.8709677419354839,0.03225806451612903
1212.0,3125.0,1212.0,5.0,5.0,1.0,0.38784,0.7741935483870968,0.12903225806451613
617.0,3125.0,617.0,5.0,5.0,1.0,0.19744,0.8387096774193548,0.0967741935483871
2223.0,3125.0,2223.0,5.0,5.0,1.0,0.71136,0.6774193548387096,0.29032258064516125
1552.0,3125.0,1552.0,5.0,5.0,1.0,0.49664,0.7419354838709677,0.1935483870967742
892.0,3125.0,892.0,5.0,5.0,1.0,0.28544,0.8064516129032258,0.12903225806451613
617.0,3125.0,617.0,5.0,5.0,1.0,0.19744,0.8387096774193548,0.12903225806451613
1883.0,3125.0,1883.0,5.0,5.0,1.0,0.60256,0.7096774193548387,0.22580645161290322
1212.0,3125.0,1212.0,5.0,5.0,1.0,0.38784,0.7741935483870968,0.16129032258064516
2223.0,3125.0,2223.0,5.0,5.0,1.0,0.71136,0.6774193548387096,0.3225806451612903
892.0,3125.0,892.0,5.0,5.0,1.0,0.28544,0.8064516129032258,0.16129032258064516
1552.0,3125.0,1552.0,5.0,5.0,1.0,0.49664,0.7419354838709677,0.22580645161290322
375.0,3125.0,375.0,5.0,5.0,1.0,0.12,0.8709677419354839,0.06451612903225806
1212.0,3125.0,1212.0,5.0,5.0,1.0,0.38784,0.7741935483870968,0.1935483870967742
1883.0,3125.0,1883.0,5.0,5.0,1.0,0.60256,0.7096774193548387,0.25806451612903225
2223.0,3125.0,2223.0,5.0,5.0,1.0,0.71136,0.6774193548387096,0.3548387096774194
892.0,3125.0,892.0,5.0,5.0,1.0,0.28544,0.8064516129032258,0.1935483870967742
617.0,3125.0,617.0,5.0,5.0,1.0,0.19744,0.8387096774193548,0.16129032258064516
1552.0,3125.0,1552.0,5.0,5.0,1.0,0.49664,0.7419354838709677,0.25806451612903225
375.0,3125.0,375.0,5.0,5.0,1.0,0.12,0.8709677419354839,0.0967741935483871
1212.0,3125.0,1212.0,5.0,5.0,1.0,0.38784,0.7741935483870968,0.22580645161290322
1883.0,3125.0,1883.0,5.0,5.0,1.0,0.60256,0.7096774193548387,0.29032258064516125
1883.0,3125.0,1883.0,5.0,5.0,1.0,0.60256,0.7096774193548387,0.3225806451612903
892.0,3125.0,892.0,5.0,5.0,1.0,0.28544,0.8064516129032258,0.22580645161290322
375.0,3125.0,375.0,5.0,5.0,1.0,0.12,0.8709677419354839,0.12903225806451613
617.0,3125.0,617.0,5.0,5.0,1.0,0.19744,0.8387096774193548,0.1935483870967742
1212.0,3125.0,1212.0,5.0,5.0,1.0,0.38784,0.7741935483870968,0.25806451612903225
2223.0,3125.0,2223.0,5.0,5.0,1.0,0.71136,0.6774193548387096,0.3870967741935484
1552.0,3125.0,1552.0,5.0,5.0,1.0,0.49664,0.7419354838709677,0.29032258064516125
892.0,3125.0,892.0,5.0,5.0,1.0,0.28544,0.8064516129032258,0.25806451612903225
2223.0,3125.0,2223.0,5.0,5.0,1.0,0.71136,0.6774193548387096,0.4193548387096774
375.0,3125.0,375.0,5.0,5.0,1.0,0.12,0.8709677419354839,0.16129032258064516
1552.0,3125.0,1552.0,5.0,5.0,1.0,0.49664,0.7419354838709677,0.3225806451612903
617.0,3125.0,617.0,5.0,5.0,1.0,0.19744,0.8387096774193548,0.22580645161290322
1883.0,3125.0,1883.0,5.0,5.0,1.0,0.60256,0.7096774193548387,0.3548387096774194
1212.0,3125.0,1212.0,5.0,5.0,1.0,0.38784,0.7741935483870968,0.29032258064516125
892.0,3125.0,892.0,5.0,5.0,1.0,0.28544,0.8064516129032258,0.29032258064516125
375.0,3125.0,375.0,5.0,5.0,1.0,0.12,0.8709677419354839,0.1935483870967742
2223.0,3125.0,2223.0,5.0,5.0,1.0,0.71136,0.6774193548387096,0.45161290322580644
1552.0,3125.0,1552.0,5.0,5.0,1.0,0.49664,0.7419354838709677,0.3548387096774194
892.0,3125.0,892.0,5.0,5.0,1.0,0.28544,0.8064516129032258,0.3225806451612903
617.0,3125.0,617.0,5.0,5.0,1.0,0.19744,0.8387096774193548,0.25806451612903225
1883.0,3125.0,1883.0,5.0,5.0,1.0,0.60256,0.7096774193548387,0.3870967741935484
375.0,3125.0,375.0,5.0,5.0,1.0,0.12,0.8709677419354839,0.22580645161290322
1212.0,3125.0,1212.0,5.0,5.0,1.0,0.38784,0.7741935483870968,0.3225806451612903
2223.0,3125.0,2223.0,5.0,5.0,1.0,0.71136,0.6774193548387096,0.4838709677419355
1883.0,3125.0,1883.0,5.0,5.0,1.0,0.60256,0.7096774193548387,0.4193548387096774
1552.0,3125.0,1552.0,5.0,5.0,1.0,0.49664,0.7419354838709677,0.3870967741935484
617.0,3125.0,617.0,5.0,5.0,1.0,0.19744,0.8387096774193548,0.29032258064516125
375.0,3125.0,375.0,5.0,5.0,1.0,0.12,0.8709677419354839,0.25806451612903225
892.0,3125.0,892.0,5.0,5.0,1.0,0.28544,0.8064516129032258,0.3548387096774194
1212.0,3125.0,1212.0,5.0,5.0,1.0,0.38784,0.7741935483870968,0.3548387096774194
1552.0,3125.0,1552.0,5.0,5.0,1.0,0.49664,0.7419354838709677,0.4193548387096774
2223.0,3124.0,2222.0,5.0,5.0,0.9995501574448943,0.7112676056338029,0.6774193548387096,0.5161290322580645
617.0,3125.0,617.0,5.0,5.0,1.0,0.19744,0.8387096774193548,0.3225806451612903
1883.0,3125.0,1883.0,5.0,5.0,1.0,0.60256,0.7096774193548387,0.45161290322580644
1552.0,3125.0,1552.0,5.0,5.0,1.0,0.49664,0.7419354838709677,0.45161290322580644
1212.0,3125.0,1212.0,5.0,5.0,1.0,0.38784,0.7741935483870968,0.3870967741935484
892.0,3125.0,892.0,5.0,5.0,1.0,0.28544,0.8064516129032258,0.3870967741935484
375.0,3125.0,375.0,5.0,5.0,1.0,0.12,0.8709677419354839,0.29032258064516125
2223.0,3073.0,2176.0,5.0,5.0,0.9788573999100315,0.7081028311096649,0.6774193548387096,0.5483870967741935
1883.0,3125.0,1883.0,5.0,5.0,1.0,0.60256,0.7096774193548387,0.4838709677419355
617.0,3125.0,617.0,5.0,5.0,1.0,0.19744,0.8387096774193548,0.3548387096774194
1212.0,3125.0,1212.0,5.0,5.0,1.0,0.38784,0.7741935483870968,0.4193548387096774
892.0,3125.0,892.0,5.0,5.0,1.0,0.28544,0.8064516129032258,0.4193548387096774
375.0,3125.0,375.0,5.0,5.0,1.0,0.12,0.8709677419354839,0.3225806451612903
1552.0,3125.0,1552.0,5.0,5.0,1.0,0.49664,0.7419354838709677,0.4838709677419355
1883.0,3124.0,1882.0,5.0,5.0,0.9994689325544344,0.6024327784891165,0.7096774193548387,0.5161290322580645
2223.0,2964.0,2086.0,5.0,5.0,0.9383715699505173,0.703778677462888,0.6774193548387096,0.5806451612903225
617.0,3125.0,617.0,5.0,5.0,1.0,0.19744,0.8387096774193548,0.3870967741935484
1212.0,3125.0,1212.0,5.0,5.0,1.0,0.38784,0.7741935483870968,0.45161290322580644
892.0,3125.0,892.0,5.0,5.0,1.0,0.28544,0.8064516129032258,0.45161290322580644
375.0,3125.0,375.0,5.0,5.0,1.0,0.12,0.8709677419354839,0.3548387096774194
1552.0,3124.0,1551.0,5.0,5.0,0.9993556701030928,0.4964788732394366,0.7419354838709677,0.5161290322580645
2223.0,2777.0,1940.0,5.0,5.0,0.8726945569050832,0.6985956067698955,0.6774193548387096,0.6129032258064516
617.0,3125.0,617.0,5.0,5.0,1.0,0.19744,0.8387096774193548,0.4193548387096774
892.0,3125.0,892.0,5.0,5.0,1.0,0.28544,0.8064516129032258,0.4838709677419355
375.0,3125.0,375.0,5.0,5.0,1.0,0.12,0.8709677419354839,0.3870967741935484
1883.0,3073.0,1840.0,5.0,5.0,0.9771640998406798,0.5987634233647902,0.7096774193548387,0.5483870967741935
1212.0,3125.0,1212.0,5.0,5.0,1.0,0.38784,0.7741935483870968,0.4838709677419355
1552.0,3073.0,1514.0,5.0,5.0,0.9755154639175257,0.4926781646599414,0.7419354838709677,0.5483870967741935
375.0,3125.0,375.0,5.0,5.0,1.0,0.12,0.8709677419354839,0.4193548387096774
2223.0,2523.0,1746.0,5.0,5.0,0.7854251012145749,0.6920332936979786,0.6774193548387096,0.6451612903225806
1883.0,2964.0,1760.0,5.0,5.0,0.9346787041954329,0.5937921727395412,0.7096774193548387,0.5806451612903225
892.0,3124.0,891.0,5.0,5.0,0.9988789237668162,0.2852112676056338,0.8064516129032258,0.5161290322580645
1212.0,3124.0,1211.0,5.0,5.0,0.9991749174917491,0.38764404609475034,0.7741935483870968,0.5161290322580645
617.0,3125.0,617.0,5.0,5.0,1.0,0.19744,0.8387096774193548,0.45161290322580644
1552.0,2964.0,1446.0,5.0,5.0,0.9317010309278351,0.48785425101214575,0.7419354838709677,0.5806451612903225
1883.0,2777.0,1636.0,5.0,5.0,0.8688263409453001,0.5891249549873965,0.7096774193548387,0.6129032258064516
2223.0,2223.0,1524.0,5.0,5.0,0.6855600539811066,0.6855600539811066,0.6774193548387096,0.6774193548387096
892.0,3073.0,866.0,5.0,5.0,0.9708520179372198,0.2818093068662545,0.8064516129032258,0.5483870967741935
1212.0,3073.0,1180.0,5.0,5.0,0.9735973597359736,0.38398958672307193,0.7741935483870968,0.5483870967741935
375.0,3125.0,375.0,5.0,5.0,1.0,0.12,0.8709677419354839,0.45161290322580644
1552.0,2777.0,1340.0,5.0,5.0,0.8634020618556701,0.4825351098307526,0.7419354838709677,0.6129032258064516
617.0,3125.0,617.0,5.0,5.0,1.0,0.19744,0.8387096774193548,0.4838709677419355
1883.0,2523.0,1468.0,5.0,5.0,0.7796070100902814,0.5818470075307174,0.7096774193548387,0.6451612903225806
2223.0,1883.0,1277.0,5.0,5.0,0.5744489428699955,0.6781731279872544,0.6774193548387096,0.7096774193548387
892.0,2964.0,820.0,5.0,5.0,0.9192825112107623,0.2766531713900135,0.8064516129032258,0.5806451612903225
1212.0,2964.0,1124.0,5.0,5.0,0.9273927392739274,0.3792172739541161,0.7741935483870968,0.5806451612903225
375.0,3125.0,375.0,5.0,5.0,1.0,0.12,0.8709677419354839,0.4838709677419355
1552.0,2523.0,1200.0,5.0,5.0,0.7731958762886598,0.4756242568370987,0.7419354838709677,0.6451612903225806
617.0,3124.0,616.0,5.0,5.0,0.9983792544570502,0.19718309859154928,0.8387096774193548,0.5161290322580645
1883.0,2223.0,1277.0,5.0,5.0,0.6781731279872544,0.5744489428699955,0.7096774193548387,0.6774193548387096
2223.0,1552.0,1041.0,5.0,5.0,0.4682860998650472,0.6707474226804123,0.6774193548387096,0.7419354838709677
892.0,2777.0,756.0,5.0,5.0,0.8475336322869955,0.2722362261433201,0.8064516129032258,0.6129032258064516
1212.0,2777.0,1041.0,5.0,5.0,0.8589108910891089,0.374864962189413,0.7741935483870968,0.6129032258064516
375.0,3124.0,374.0,5.0,5.0,0.9973333333333333,0.11971830985915492,0.8709677419354839,0.5161290322580645
1552.0,2223.0,1041.0,5.0,5.0,0.6707474226804123,0.4682860998650472,0.7419354838709677,0.6774193548387096
617.0,3073.0,596.0,5.0,5.0,0.965964343598055,0.19394728278555157,0.8387096774193548,0.5483870967741935
1883.0,1883.0,1070.0,5.0,5.0,0.5682421667551779,0.5682421667551779,0.7096774193548387,0.7096774193548387
1552.0,1883.0,870.0,5.0,5.0,0.5605670103092784,0.4620286776420605,0.7419354838709677,0.7096774193548387
892.0,2523.0,671.0,5.0,5.0,0.7522421524663677,0.26595323028141105,0.8064516129032258,0.6451612903225806
1212.0,2523.0,932.0,5.0,5.0,0.768976897689769,0.36940150614348,0.7741935483870968,0.6451612903225806
2223.0,1212.0,806.0,5.0,5.0,0.36257309941520466,0.665016501650165,0.6774193548387096,0.7741935483870968
375.0,3073.0,361.0,5.0,5.0,0.9626666666666667,0.1174747803449398,0.8709677419354839,0.5483870967741935
617.0,2964.0,563.0,5.0,5.0,0.9124797406807131,0.1899460188933873,0.8387096774193548,0.5806451612903225
1883.0,1552.0,870.0,5.0,5.0,0.4620286776420605,0.5605670103092784,0.7096774193548387,0.7419354838709677
1552.0,1552.0,701.0,5.0,5.0,0.45167525773195877,0.45167525773195877,0.7419354838709677,0.7419354838709677
892.0,2223.0,577.0,5.0,5.0,0.6468609865470852,0.2595591542959964,0.8064516129032258,0.6774193548387096
2223.0,892.0,577.0,5.0,5.0,0.2595591542959964,0.6468609865470852,0.6774193548387096,0.8064516129032258
1212.0,2223.0,806.0,5.0,5.0,0.665016501650165,0.36257309941520466,0.7741935483870968,0.6774193548387096
375.0,2964.0,338.0,5.0,5.0,0.9013333333333333,0.11403508771929824,0.8709677419354839,0.5806451612903225
2223.0,617.0,390.0,5.0,5.0,0.17543859649122806,0.6320907617504052,0.6774193548387096,0.8387096774193548
617.0,2777.0,518.0,5.0,5.0,0.839546191247974,0.18653222902412675,0.8387096774193548,0.6129032258064516
1883.0,1212.0,671.0,5.0,5.0,0.35634625597450875,0.5536303630363036,0.7096774193548387,0.7741935483870968
1212.0,1883.0,671.0,5.0,5.0,0.5536303630363036,0.35634625597450875,0.7741935483870968,0.7096774193548387
892.0,1883.0,477.0,5.0,5.0,0.5347533632286996,0.2533191715347849,0.8064516129032258,0.7096774193548387
375.0,2777.0,309.0,5.0,5.0,0.824,0.11127115592365862,0.8709677419354839,0.6129032258064516
1552.0,1212.0,542.0,5.0,5.0,0.3492268041237113,0.4471947194719472,0.7419354838709677,0.7741935483870968
2223.0,375.0,230.0,5.0,5.0,0.103463787674314,0.6133333333333333,0.6774193548387096,0.8709677419354839
